,COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
112,Latvia,LVA,EURO,OWID,2021-09-03,1526093,868336.0,79.998,45.518,771592.0,40.447,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
113,Lebanon,LBN,EMRO,REPORTING,2021-09-06,2716667,1494338.0,39.802,21.894,1222329.0,17.908,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",2021-02-14,4.0
114,Lesotho,LSO,AFRO,REPORTING,2021-08-28,201795,40911.0,9.42,1.91,32181.0,1.502,SII - Covishield,2021-03-10,1.0
115,Liberia,LBR,AFRO,REPORTING,2021-09-03,113680,112343.0,2.248,2.221,35190.0,0.696,SII - Covishield,2021-04-01,1.0
116,Libya,LBY,EMRO,REPORTING,2021-08-26,1156955,1085964.0,16.838,15.804,70991.0,1.033,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-04-11,7.0
117,Liechtenstein,LIE,OTHER,OWID,2021-09-02,43139,22922.0,111.335,59.158,20483.0,52.863,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2.0
118,Lithuania,LTU,EURO,OWID,2021-09-04,3209956,1676537.0,114.884,60.003,1533419.0,54.881,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
119,Luxembourg,LUX,EURO,OWID,2021-09-03,765386,408174.0,122.245,65.192,357212.0,57.053,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3.0
120,Madagascar,MDG,AFRO,REPORTING,2021-09-06,283091,210666.0,1.022,0.761,86090.0,0.311,SII - Covishield,2021-05-10,1.0
121,Malawi,MWI,AFRO,REPORTING,2021-09-04,969645,691423.0,5.069,3.614,430476.0,2.25,SII - Covishield,2021-03-11,1.0
122,Malaysia,MYS,WPRO,REPORTING,2021-08-27,66014299,18948648.0,203.962,58.545,14095554.0,43.55,"AstraZeneca - Vaxzevria,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-24,5.0
123,Maldives,MDV,SEARO,REPORTING,2021-08-30,685802,383620.0,126.873,70.969,302182.0,55.903,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-01,8.0
124,Mali,MLI,AFRO,REPORTING,2021-09-06,344151,257674.0,1.699,1.272,86477.0,0.427,SII - Covishield,2021-03-31,1.0
125,Malta,MLT,EURO,OWID,2021-09-04,798760,415003.0,155.23,80.651,413600.0,80.379,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
126,Marshall Islands,MHL,WPRO,REPORTING,2021-08-20,37295,20681.0,63.005,34.938,17962.0,30.344,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-29,3.0
127,Martinique,MTQ,AMRO,REPORTING,2021-09-03,180913,104556.0,48.209,27.862,76357.0,20.347,Pfizer BioNTech - Comirnaty,,1.0
128,Mauritania,MRT,AFRO,REPORTING,2021-08-28,565434,240729.0,12.161,5.177,324705.0,6.983,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-26,2.0
129,Mauritius,MUS,AFRO,REPORTING,2021-09-06,1483840,787076.0,116.675,61.888,696764.0,54.787,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",2021-01-26,3.0
130,Mexico,MEX,AMRO,REPORTING,2021-09-03,85845792,58238589.0,66.582,45.17,34656277.0,26.879,"AstraZeneca - Vaxzevria,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-24,7.0
131,Micronesia (Federated States of),FSM,WPRO,REPORTING,2021-08-20,62016,39197.0,53.916,34.078,33409.0,29.045,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-01-13,4.0
132,Monaco,MCO,EURO,OWID,2021-09-02,48691,26135.0,124.072,66.596,22556.0,57.476,Pfizer BioNTech - Comirnaty,,1.0
133,Mongolia,MNG,WPRO,REPORTING,2021-08-20,4282954,2226428.0,130.646,67.914,2051560.0,62.58,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-23,6.0
134,Montenegro,MNE,EURO,OWID,2021-09-04,403546,214822.0,64.253,34.204,188724.0,30.049,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,4.0
135,Montserrat,MSR,AMRO,REPORTING,2021-09-03,2837,1466.0,56.751,29.326,1371.0,27.425,AstraZeneca - Vaxzevria,2021-02-08,1.0
136,Morocco,MAR,EMRO,REPORTING,2021-09-05,34688815,19136490.0,93.981,51.846,15552325.0,42.135,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty",2021-01-28,5.0
137,Mozambique,MOZ,AFRO,REPORTING,2021-08-25,2297842,1643520.0,7.352,5.258,654322.0,2.093,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-08,2.0
138,Myanmar,MMR,SEARO,REPORTING,2021-08-28,4683410,2837220.0,8.608,5.215,1846190.0,3.393,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-01-27,2.0
139,Namibia,NAM,AFRO,REPORTING,2021-08-24,297066,200517.0,11.691,7.892,96559.0,3.8,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-19,2.0
140,Nauru,NRU,WPRO,REPORTING,2021-08-20,14790,7612.0,136.515,70.26,7178.0,66.254,"AstraZeneca - Vaxzevria,SII - Covishield",2021-04-09,2.0
141,Nepal,NPL,SEARO,REPORTING,2021-08-30,9713885,5317483.0,33.339,18.25,4396402.0,15.089,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,SII - Covishield",2021-01-27,6.0
142,Netherlands,NLD,EURO,OWID,2021-09-04,22007305,12001758.0,126.424,68.946,10795200.0,62.014,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
143,New Caledonia,NCL,WPRO,REPORTING,2021-08-26,149641,80691.0,52.414,28.263,68950.0,24.151,Pfizer BioNTech - Comirnaty,2021-01-20,1.0
144,New Zealand,NZL,WPRO,REPORTING,2021-08-13,2439089,1541542.0,50.58,31.967,897547.0,18.613,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-19,4.0
145,Nicaragua,NIC,AMRO,REPORTING,2021-09-03,669904,463656.0,10.112,6.999,206248.0,3.113,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,SII - Covishield",2021-03-02,3.0
146,Niger,NER,AFRO,REPORTING,2021-08-28,491738,404246.0,2.031,1.67,87492.0,0.361,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-29,2.0
147,Nigeria,NGA,AFRO,REPORTING,2021-09-05,5001836,3461713.0,2.426,1.679,1540123.0,0.747,SII - Covishield,2021-03-05,1.0
148,Niue,NIU,WPRO,REPORTING,2021-08-02,2352,1202.0,145.365,74.289,1150.0,71.075,Pfizer BioNTech - Comirnaty,2021-06-08,1.0
149,North Macedonia,MKD,EURO,OWID,2021-09-01,1267666,728629.0,60.847,34.973,539037.0,25.873,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Sinovac - CoronaVac, Gamaleya - Sputnik V",,5.0
150,Northern Mariana Islands (Commonwealth of the),MNP,WPRO,REPORTING,2021-08-27,66228,34842.0,115.065,60.535,32128.0,55.819,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-19,3.0
151,Norway,NOR,EURO,OWID,2021-09-02,7142312,3897735.0,133.064,72.616,3244577.0,60.448,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2.0
152,occupied Palestinian territory,PSE,EMRO,REPORTING,2021-09-01,1403475,957709.0,27.511,18.773,445766.0,8.738,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-02,7.0
153,Oman,OMN,EMRO,REPORTING,2021-09-05,4036350,2592464.0,79.041,50.767,1443886.0,28.275,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2020-12-29,5.0
154,Pakistan,PAK,EMRO,REPORTING,2021-09-05,61824771,27306640.0,27.989,12.362,19713312.0,8.924,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-03,8.0
155,Palau,PLW,WPRO,REPORTING,2021-08-20,27703,15821.0,153.123,87.447,14110.0,77.99,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-01-03,3.0
156,Panama,PAN,AMRO,REPORTING,2021-09-03,4626623,2786251.0,107.228,64.575,1840372.0,42.653,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-01-20,2.0
157,Papua New Guinea,PNG,WPRO,REPORTING,2021-08-30,134444,102739.0,1.503,1.148,31705.0,0.354,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,SII - Covishield",2021-03-30,4.0
158,Paraguay,PRY,AMRO,REPORTING,2021-09-03,4048333,2264629.0,56.759,31.751,1783704.0,25.008,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-22,7.0
159,Peru,PER,AMRO,REPORTING,2021-09-03,18971313,10605728.0,57.538,32.166,8365585.0,25.372,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Wuhan CNBG - Inactivated",2021-02-09,4.0
160,Philippines,PHL,WPRO,REPORTING,2021-08-26,31950423,21999264.0,29.157,20.076,13509894.0,12.329,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Novavax - Covavax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-01,9.0
161,Pitcairn Islands,PCN,WPRO,REPORTING,2021-07-22,73,37.0,146.0,74.0,36.0,72.0,AstraZeneca - Vaxzevria,2021-05-17,1.0
162,Poland,POL,EURO,OWID,2021-09-03,36452021,19363616.0,96.032,51.013,18902890.0,49.799,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
163,Portugal,PRT,EURO,OWID,2021-09-03,14873884,8706678.0,144.464,84.564,7686865.0,74.659,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
164,Puerto Rico,PRI,AMRO,REPORTING,2021-09-03,4270731,2369550.0,149.282,82.827,2024501.0,70.766,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",,3.0
165,Qatar,QAT,EMRO,REPORTING,2021-09-06,4523990,2134729.0,157.026,74.095,1816789.0,63.06,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
166,Republic of Korea,KOR,WPRO,REPORTING,2021-08-30,42048131,28622306.0,82.014,55.828,14602951.0,28.483,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-26,5.0
167,Republic of Moldova,MDA,EURO,OWID,2021-09-04,1299608,,32.217,,703885.0,17.449,"Janssen - Ad26.COV 2.5, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,5.0
168,Romania,ROU,EURO,OWID,2021-09-03,9803998,5269993.0,50.722,27.265,5159282.0,26.692,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
169,Russian Federation,RUS,EURO,OWID,2021-09-04,82550749,44418648.0,56.567,30.437,38132101.0,26.13,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,2.0
170,Rwanda,RWA,AFRO,REPORTING,2021-08-23,854194,450856.0,6.595,3.481,403338.0,3.114,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-14,3.0
171,Saba,XCA,AMRO,REPORTING,2021-09-03,1300,,67.253,,1300.0,67.253,,,
172,Saint Helena,SHN,AFRO,OWID,2021-05-05,7892,4361.0,129.995,71.833,3531.0,58.162,AstraZeneca - AZD1222,,1.0
173,Saint Kitts and Nevis,KNA,AMRO,REPORTING,2021-09-03,46241,24335.0,86.932,45.749,21906.0,41.183,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-22,3.0
174,Saint Lucia,LCA,AMRO,REPORTING,2021-09-03,66089,38076.0,35.991,20.736,28013.0,15.255,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-17,3.0
175,Saint Vincent and the Grenadines,VCT,AMRO,REPORTING,2021-09-03,30922,19047.0,27.873,17.169,11875.0,10.704,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-01,4.0
176,Samoa,WSM,WPRO,REPORTING,2021-08-26,132420,91478.0,66.739,46.105,40942.0,20.635,AstraZeneca - Vaxzevria,2021-04-18,1.0
177,San Marino,SMR,EURO,OWID,2021-09-01,46556,23975.0,137.18,70.644,23975.0,70.644,"Pfizer BioNTech - Comirnaty, Gamaleya - Sputnik V",,2.0
178,Sao Tome and Principe,STP,AFRO,REPORTING,2021-09-06,50886,38979.0,23.219,17.786,11907.0,5.433,"AstraZeneca - Vaxzevria,SII - Covishield",2021-03-15,2.0
179,Saudi Arabia,SAU,EMRO,REPORTING,2021-09-06,38175802,22467731.0,109.657,64.537,15708071.0,45.12,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-01-06,4.0
180,Senegal,SEN,AFRO,REPORTING,2021-09-06,1619953,1177640.0,9.675,7.033,732739.0,4.376,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-02-23,2.0
181,Serbia,SRB,EURO,OWID,2021-09-02,5957327,2935212.0,86.005,42.375,2813848.0,40.623,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,4.0
182,Seychelles,SYC,AFRO,REPORTING,2021-08-25,139625,74309.0,141.972,75.558,70441.0,71.625,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-01-10,2.0
183,Sierra Leone,SLE,AFRO,REPORTING,2021-08-27,193557,159793.0,2.426,2.003,33764.0,0.423,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-15,2.0
184,Singapore,SGP,WPRO,REPORTING,2021-08-27,8667278,4500430.0,148.15,76.926,4291659.0,73.357,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-30,3.0
185,Sint Eustatius,XBA,AMRO,REPORTING,2021-09-03,2800,1449.0,89.2,46.161,1351.0,43.039,,,
186,Sint Maarten,SXM,AMRO,REPORTING,2021-09-03,48514,25376.0,113.134,59.176,23138.0,53.957,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-02-22,3.0
187,Slovakia,SVK,EURO,OWID,2021-08-31,4570556,2393402.0,83.742,43.852,2177154.0,39.89,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3.0
188,Slovenia,SVN,EURO,OWID,2021-09-04,1918195,1002201.0,91.523,47.818,915994.0,43.705,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2.0
189,Solomon Islands,SLB,WPRO,REPORTING,2021-08-31,83441,62891.0,12.148,9.156,20550.0,2.992,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-23,3.0
190,Somalia,SOM,EMRO,REPORTING,2021-09-06,310005,207256.0,1.951,1.304,102749.0,0.646,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,SII - Covishield,Sinovac - CoronaVac",2021-03-16,4.0
191,South Africa,ZAF,AFRO,REPORTING,2021-09-06,12568525,6583232.0,21.192,11.1,5985293.0,10.092,Janssen - Ad26.COV 2.5,2021-02-17,1.0
192,South Sudan,SSD,AFRO,REPORTING,2021-09-06,59865,53147.0,0.535,0.475,6718.0,0.06,SII - Covishield,2021-04-06,1.0
193,Spain,ESP,EURO,OWID,2021-09-02,66788317,36696877.0,141.104,77.53,33940053.0,71.705,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
194,Sri Lanka,LKA,SEARO,REPORTING,2021-08-31,20638181,12468949.0,96.38,58.23,8169232.0,38.15,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-29,6.0
195,Sudan,SDN,EMRO,REPORTING,2021-08-22,1129054,645926.0,2.575,1.473,241564.0,0.551,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-09,5.0
196,Suriname,SUR,AMRO,REPORTING,2021-09-03,342767,203858.0,58.43,34.751,138909.0,23.679,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-23,5.0
197,Sweden,SWE,EURO,OWID,2021-09-03,12817302,6934437.0,124.107,67.145,5881550.0,56.95,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3.0
198,Switzerland,CHE,EURO,OWID,2021-09-02,9670194,5014960.0,111.734,57.945,4473547.0,51.69,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2.0
199,Syrian Arab Republic,SYR,EMRO,REPORTING,2021-08-30,403254,201379.0,2.304,1.151,201875.0,1.154,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,SII - Covishield,Sinovac - CoronaVac",2021-04-01,5.0
200,Tajikistan,TJK,EURO,OWID,2021-08-31,2808056,2009748.0,29.442,21.072,798308.0,8.37,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Sinovac - CoronaVac",,3.0
201,Thailand,THA,SEARO,REPORTING,2021-08-30,31182438,23401465.0,44.674,33.526,7780973.0,11.148,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-28,7.0
202,The United Kingdom,GBR,EURO,REPORTING,2021-08-30,90752303,48028366.0,133.7,70.568,42614760.0,62.774,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-21,3.0
203,Timor-Leste,TLS,SEARO,REPORTING,2021-08-31,588299,389989.0,44.621,29.579,198310.0,15.041,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",2021-04-07,3.0
204,Togo,TGO,AFRO,REPORTING,2021-09-05,651941,414249.0,7.875,5.004,237692.0,2.871,SII - Covishield,2021-03-10,1.0
205,Tokelau,TKL,WPRO,REPORTING,2021-08-03,968,968.0,71.704,71.704,,,Pfizer BioNTech - Comirnaty,2021-07-20,1.0
206,Tonga,TON,WPRO,REPORTING,2021-08-30,68404,41130.0,64.718,38.914,27274.0,25.804,AstraZeneca - Vaxzevria,2021-04-14,1.0
207,Trinidad and Tobago,TTO,AMRO,REPORTING,2021-09-03,917669,516365.0,65.572,36.897,404221.0,28.883,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-17,5.0
208,Tunisia,TUN,EMRO,REPORTING,2021-09-05,6173414,4342856.0,52.235,36.746,1830561.0,15.489,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-13,7.0
209,Turkey,TUR,EURO,OWID,2021-09-04,96761208,49376328.0,114.729,58.545,38141442.0,45.224,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac",,2.0
210,Turkmenistan,TKM,EURO,OWID,2021-04-04,41993,32240.0,0.696,0.535,9753.0,0.162,"SRCVB - EpiVacCorona, AstraZeneca - AZD1222, Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,4.0
211,Turks and Caicos Islands,TCA,AMRO,REPORTING,2021-09-03,50875,26606.0,131.399,68.717,24269.0,62.681,Pfizer BioNTech - Comirnaty,2021-01-11,1.0
212,Tuvalu,TUV,WPRO,REPORTING,2021-08-26,10692,6167.0,90.672,52.298,4525.0,38.373,AstraZeneca - Vaxzevria,2021-04-13,1.0
213,Uganda,UGA,AFRO,REPORTING,2021-09-01,1436264,1030447.0,3.14,2.253,366658.0,0.802,SII - Covishield,2021-03-10,1.0
214,Ukraine,UKR,EURO,OWID,2021-09-04,9747714,5569049.0,22.289,12.734,4178665.0,9.555,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac",,4.0
215,United Arab Emirates,ARE,EMRO,REPORTING,2021-09-06,18439345,,186.437,,,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-12-14,5.0
216,United Republic of Tanzania,TZA,AFRO,REPORTING,2021-08-28,310103,0.0,0.519,0.0,300753.0,0.503,Janssen - Ad26.COV 2.5,,1.0
217,United States of America,USA,AMRO,REPORTING,2021-09-03,373635560,212591202.0,112.88,64.226,175514103.0,53.025,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-14,3.0
218,Uruguay,URY,AMRO,REPORTING,2021-09-03,5696799,2672032.0,163.997,76.921,2521883.0,72.599,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-27,3.0
219,Uzbekistan,UZB,EURO,OWID,2021-08-30,14338693,9490884.0,42.841,28.357,,,"AstraZeneca - AZD1222, Gamaleya - Sputnik V, ZF2001",,3.0
220,Vanuatu,VUT,WPRO,REPORTING,2021-08-29,43645,34753.0,14.21,11.315,8906.0,2.9,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",2021-06-02,2.0
221,Venezuela (Bolivarian Republic of),VEN,AMRO,REPORTING,2021-09-03,9150998,5814451.0,32.181,20.448,3326547.0,11.698,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Wuhan CNBG - Inactivated",2021-02-22,3.0
222,Viet Nam,VNM,WPRO,REPORTING,2021-08-27,18843004,16607991.0,19.358,17.062,2235013.0,2.296,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-03-08,5.0
223,Wallis and Futuna,WLF,WPRO,REPORTING,2021-07-22,9801,4952.0,87.151,44.033,4849.0,43.118,Moderna - mRNA-1273,2021-03-19,1.0
224,Yemen,YEM,EMRO,REPORTING,2021-07-27,311483,298161.0,1.044,1.0,13322.0,0.045,SII - Covishield,2021-04-20,1.0
225,Zambia,ZMB,AFRO,REPORTING,2021-08-23,503707,303966.0,2.74,1.653,199741.0,1.086,SII - Covishield,2021-04-14,1.0
226,Zimbabwe,ZWE,AFRO,REPORTING,2021-08-31,4172036,2552573.0,28.07,17.174,1619463.0,10.896,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Sinovac - CoronaVac",2021-02-18,3.0
